"atlas_block","det_Atlas1","det_Atlas2","transition_state","common_name","alpha_code","water_open_base","developed_open_base","developed_low_base","developed_med_base","barren_land_base","forest_deciduous_base","forest_evergreen_base","forest_mixed_base","shrub_scrub_base","grassland_base","pasture_base","cropland_base","wetlands_woody_base","wetlands_herb_base","developed_high_base","developed_lower_base","developed_upper_base","pasture_crop_base","developed_total_base","forest_total_base","wetlands_total_base","water_open_diff","developed_open_diff","developed_low_diff","developed_med_diff","developed_high_diff","barren_land_diff","forest_deciduous_diff","forest_evergreen_diff","forest_mixed_diff","shrub_scrub_diff","grassland_diff","pasture_diff","cropland_diff","wetlands_woody_diff","wetlands_herb_diff","developed_lower_diff","developed_upper_diff","pasture_crop_diff","developed_total_diff","forest_total_diff","wetlands_total_diff","pa_percent","tmax_38yr","tmax_diff","tmin_38yr","tmin_diff","prcp_38yr","prcp_diff","lon","lat","sr_Atlas1","sr_Atlas2","sr_Diff","grass_pasture_crop_base","grass_pasture_crop_diff"
"4509051CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.0358326259781572,4.28077077063583,1.43126317765874,0.0398140288646191,0,18.3376537973609,0.102960297288247,19.6848070073403,1.54415145376594,1.68870011221285,6.66967322233755,0.163237518344938,44.0055165634682,2.01561942474376,0,5.71203394829458,0.0398140288646191,6.83291074068249,5.75184797715919,38.1254211019895,46.0211359882119,-0.0391385054800743,0.0487600621351474,0.225085092032446,-0.0318512230916953,0,0,0.821821689576741,-0.00398140288646191,0.937202091275694,-0.485731152148352,-1.35479748780674,-0.366918811819833,0.238884173187714,-0.124352067308514,0.135017542333936,0.273845154167594,-0.0318512230916953,-0.128034638632118,0.241993931075898,1.75504237796597,0.0106654750254265,12.0314255579165,22.9376247807553,0.0396915235017481,10.0968927082263,0.381307099994862,104.461544036865,5.78337378250924,465762.749937537,2522904.27861808,87,88,1,8.52161085289534,-1.48283212643886
"4509052CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.358323908960552,3.16591403946364,1.26011725260948,0.00796277779073772,0,34.7000102102235,0.111478889070328,8.45051791556526,0.375487713123981,0.80096897850829,13.2097782674699,2.230879896947,33.5583941178739,1.77016603239344,0,4.42603129207312,0.00796277779073772,15.4406581644169,4.43399406986386,43.2620070148591,35.3285601502673,-0.0398138889536886,-0.0119175401687754,0.111478889070328,0.00398138889536886,0,0,-0.0846247083929299,0.0199069444768443,0.099681598609374,-0.17518111139623,0.0361393557773209,-1.27107972388082,1.13748668718616,-0.399377892156068,0.573320000933116,0.0995613489015534,0.00398138889536886,-0.133593036694654,0.103542737796922,0.0349638346932863,0.173942108777048,0,22.7720133630853,0.0881704029284016,9.96238739866959,0.306681356931987,107.448153244822,5.21880742123253,456020.971457697,2522298.05266378,69,84,15,16.2416271429252,-0.0974536809173331
"4509054CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0,1.28959667668381,0.889542573502305,0.00398130500066163,0,58.2446794983019,0,1.09694807637853,0.619172663261532,1.97257497544699,1.90306379031626,0.159252200026465,32.1551792697896,1.66600897129198,0,2.17913925018612,0.00398130500066163,2.06231599034272,2.18312055518678,59.3416275746804,33.8211882410816,-0.0119439150019849,0.0238878300039698,0.0398130500066163,0,0,0,0.372698737593637,0,-0.0852822298541341,-0.0497530645227719,-0.77928584864738,-0.0583508767125529,-0.0199065250033081,0.321545311597717,0.246577530540188,0.063700880010586,0,-0.0782574017158608,0.063700880010586,0.287416507739508,0.568122842137903,62.2018786201047,23.106398130718,-0.063873291015625,10.1030929966977,0.350831784700093,107.319702349211,5.47737964830901,436535.064481054,2521124.04429246,66,80,14,4.03489096578971,-0.857543250363241
"4509055CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0,3.7377893145591,0.139343228374799,0.00796247019284567,0.00221425818333244,24.7200042932999,0,1.68193007755564,0.234892870688947,0.119437052892685,10.5515092695318,9.87200031326118,45.2409092436971,3.6920076077626,0,3.8771325429339,0.00796247019284567,20.423509582793,3.88509501312674,26.4019343708556,48.9329168514597,0.00398123509642284,0.163230638953336,0.0318498807713827,0.00398123509642284,0,0.00221425818333244,-0.101959834879768,0,0.0884450338277498,-0.107493347603417,0.00398123509642284,-0.566046756366331,0.326793370977633,0.206618270387359,-0.0555952195405403,0.195080519724719,0.00398123509642284,-0.2392533853887,0.199061754821142,-0.0135148010520183,0.151023050846817,0,23.1740215703061,-0.133707749216182,10.0596226642006,0.331269515188117,110.712182095176,10.3404657464278,426790.969637799,2520556.26390038,68,86,18,20.5429466356857,-0.235272150292277
"4509057CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.089091958689074,1.50121467556508,0.104869583353418,0.0159241576318306,0,56.988600160532,0,0.835378309312664,0.134596734660896,0.0159241576318306,2.34749365835949,1.25565934980185,35.3681738524819,1.34307340198003,0,1.60608425891849,0.0159241576318306,3.60315300816135,1.62200841655033,57.8239784698446,36.7112472544619,-0.114601450115804,0.00225981099830741,0.0627993782755347,0.0175579482175391,0,0,-0.348576614561928,0.00398103940795764,-0.109794042623188,0.251564087910995,-0.0388792957462695,-0.633645334321506,0.691601287388767,-0.239222483972952,0.454955669142551,0.0650591892738419,0.0175579482175391,0.0579559530672604,0.0826171374913809,-0.454389617777153,0.215733185169597,60.4916305199501,23.4969465356124,-0.336408113178454,10.1483865160691,0.366499022433633,115.236180757221,16.6969628585012,407300.581764466,2519459.1556527,79,86,7,3.61907716579318,0.0190766573209909
"4509058CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.0398091361995464,2.25427498106508,0.171179285658049,0.0119427408598639,0,66.3898436634804,0.0398091361995464,1.02955199613172,0.452707029253337,0.0398091361995464,6.46037384940245,1.81680930553547,19.4137267851218,1.88016295489322,0,2.42545426672313,0.0119427408598639,8.27718315493792,2.43739700758299,67.4592047958117,21.293889740015,-0.238854817197278,0.0597137042993197,0.00796182723990926,0,0,0,-0.895358184537884,0.0756373587791381,0.0915610132589566,-0.0517518770594103,0.20978072913095,-1.1875712949166,1.1641395437128,0.392929094011407,0.371812903278705,0.0676755315392286,0,-0.0234317512038071,0.0676755315392286,-0.728159812499797,0.764741997290113,41.4879582390872,23.6402994958978,-0.421804428100586,10.2039490875445,0.286230062183582,116.221076764558,18.3005551789936,397554.322396805,2518929.82968897,83,95,12,8.31699229113747,0.186348977927143
"4509061CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0.00798034712679947,1.90273062551513,0.00399017356339973,0,0,53.5856527693095,0,3.9343689880245,0.0119705206901992,0.218839981351235,0,0,38.5972868007561,1.73717979366314,0,1.90672079907853,0,0,1.90672079907853,57.520021757334,40.3344665944192,-0.0119705206901992,-0.0332967876935495,0.0119705206901992,0,0,0,-0.504537187488467,0,-0.652583178954851,0.10923198497485,0.355158722340515,0,0,0.598340892792706,0.127685554028791,-0.0213262670033503,0,0,-0.0213262670033503,-1.15712036644332,0.726026446821493,96.3278926930893,22.7431421781841,0.0944354408665689,9.79163563878913,0.259359610708136,106.447482460424,4.62037739000822,464891.047399138,2536765.08703794,61,69,8,0.218839981351235,0.355158722340515
"4509062CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0.0877835095063114,1.22220845997438,0.324073101532925,0.0199507976150708,0.0478819142761699,35.0027633335131,0.0279311166610991,10.9106237282082,0.289744890682532,0.531728638793876,3.2500847694616,1.30983980234094,44.9324242616505,2.04296167578325,0,1.54628156150731,0.0199507976150708,4.55992457180253,1.56623235912238,45.9413181783825,46.9753859374337,-0.21147845471975,0.0308537973918208,0.0438917547531557,0.00399015952301416,0,0.0478819142761699,1.51796495502043,0.0239409571380849,-1.17878444069641,-0.480834120413894,0.0181302637397571,-1.47053490458738,1.26960985762203,-0.125372157992842,0.510740418945812,0.0747455521449767,0.00399015952301416,-0.200925046965356,0.0787357116679908,0.363121471462101,0.385368260952966,48.0772479173779,22.6988734195107,0.128468764455697,9.73455677534405,0.194127936112254,107.727717951724,3.15445387990852,455167.501198357,2536159.99570876,73,86,13,5.09165321059641,-0.182794783225599
"4509063CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0.0591742197923809,1.30746325682134,0.356198399537269,0.0129645423441253,0,22.1709190448468,0.0119703810031596,7.39537882772443,0.143644572037915,0.115713683030543,7.05349682125486,8.70571953101308,45.4977452906757,7.16961142991843,0,1.66366165635861,0.0129645423441253,15.7592163522679,1.67662619870273,29.5782682535744,52.6673567205941,-0.0126019174356563,-0.0297216823733271,0.0736130793849125,0.00399012700105321,0,0,0.172546272821364,0.0119703810031596,-0.347203099437317,0.0159605080042128,0.0987823632502534,-1.19258201748004,1.212594702831,0.102021711275505,-0.109370428845115,0.0438913970115855,0.00399012700105321,0.0200126853509524,0.0478815240126389,-0.162686445612792,-0.00734871756961297,0,22.9886394299959,-0.00540281596936865,9.98128233457867,0.290810735602127,104.882491864656,5.08413816753188,445443.167483248,2535567.69449597,97,102,5,15.8749300352984,0.118795048601206
"4509064CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",12.2421082023968,10.1160156473292,9.01156461919242,4.43275952922759,0.00798015183013837,11.5679875227168,0.910125293023431,9.11170693742692,0.448147482706818,1.67684296057978,9.08851573893871,1.22387437446479,26.2062730347758,2.76306580678509,1.19303269860569,19.1275802665217,5.62579222783328,10.3123901134035,24.7533724943549,21.5898197531671,28.9693388415609,-0.146026801682144,-0.466946025649703,1.15741614441608,0.638739107244549,0.135662581112352,-0.00798015183013837,-0.037486379530927,0.0919937681881132,0.158455025418526,-0.136555330850941,-0.957752247708909,-1.1383784781913,0.667475883077327,-0.136113707833143,0.177496613820253,0.69047011876637,0.774401688356901,-0.470902595113969,1.46487180712327,0.212962414075712,0.0413829059871098,0,23.1202848334061,-0.100476315146999,10.0319349389327,0.322144960102282,105.561021704423,7.40423865067331,435718.063164158,2534988.18455014,100,99,-1,11.9892330739833,-1.42865484282288
"4509065CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",5.74531910866998,3.61043175756338,0.356176686220817,0.0235753340051454,0.0638400995473077,27.9533572848718,0.0798001244341346,8.5464304621742,0.123690192872909,0.29298882680729,2.99452181997831,0.12018186222009,48.5749359545328,1.51475048610187,0,3.9666084437842,0.0235753340051454,3.1147036821984,3.99018377778934,36.5795878714801,50.0896864406347,-0.201657669233366,0.0199500311085337,0.0997501555426683,0,0,0.0478800746604808,-0.417795293025875,0.0399000622170673,0.226682739373766,-0.171570267533389,-0.0669187235731988,0.0718201119907214,-0.0092112033024509,-0.277471634112345,0.638641615887387,0.119700186651202,0,0.0626089086882704,0.119700186651202,-0.151212491435047,0.361169981775042,6.43092681907327,23.2254819869995,-0.184621810913086,10.0362702545367,0.326431249317372,106.936034553929,9.68633511191921,425992.20499242,2534421.46675758,104,97,-7,3.40769250900569,-0.00430981488492839
"4509066CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",1.78608691967644,1.07670740528344,0.0039899178764552,0,0,40.0579615241414,0,3.37507606382282,0.287530842785245,0.019949589382276,0.0239395072587312,0.0319193430116416,52.3305410590213,1.00629782774023,0,1.0806973231599,0,0.0558588502703728,1.0806973231599,43.4330375879643,53.3368388867615,-0.0478790145174623,0.00330370661700097,0.0079798357529104,0,0,0,-0.0599845461733608,0,-0.0818398504823197,-0.0758084396526488,0.0632315989214352,0.0239395072587312,0.0279294251351864,-0.328517362405044,0.467645139545569,0.0112835423699114,0,0.0518689323939176,0.0112835423699114,-0.141824396655679,0.139127777140523,72.0297212816764,23.344329783791,-0.261703591597708,10.0420032802381,0.35938152514006,109.200472179212,9.98319645931846,416265.609804968,2533867.54219764,84,82,-2,0.0758084396526488,0.115100531315353
"4509067CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",1.95822447257208,0.684994193857415,0.00398981087911618,0,0,64.310066753788,0.131663759010834,4.80175943018319,0.270647312938033,0.0119694326373485,0,0,27.6232044792991,0.203480354834925,0,0.688984004736531,0,0,0.688984004736531,69.243489942982,27.826684834134,0.0498873997876059,0.0319184870329294,0.00797962175823236,0,0,0,0.88954741498933,-0.0398981087911618,-0.218172577531379,-0.616613702788953,-0.0854011336229621,0,0,-0.0352066443501187,0.0159592435164647,0.0398981087911618,0,0,0.0398981087911618,0.631476728666797,-0.0192474008336525,98.4509722080352,23.4469433834678,-0.335198854145251,10.0304140040749,0.330830674422414,109.898542504562,11.2839070370323,406538.294418939,2533326.41179501,72,76,4,0.0119694326373485,-0.0854011336229621
"4509071CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.803799503916467,0.159732227052574,0,0,0,14.6931130427229,0.23510744039995,9.13492154984398,0.0839790526479891,0.0159960100281884,0,0,50.6556970355667,24.2176541378212,0,0.159732227052574,0,0,0.159732227052574,24.0631420329668,74.873351173388,0.0199950125352355,-0.000227873229310338,0,0,0,0,2.56246970896884,0.0178792295708164,1.32879282882173,-0.723230989195082,-3.19767991245813,0,0,-0.549453095850645,0.541455090836553,-0.000227873229310338,0,0,-0.000227873229310338,3.90914176736138,-0.00799800501408754,23.6960725783185,22.7752563075015,0.0677682976973664,9.76417625577826,0.17929280431647,104.22337080303,1.20291017231189,464019.632936367,2550621.31382959,75,66,-9,0.0159960100281884,-3.19767991245813
"4509072CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.767805824281365,1.38480854424572,0.0331667284183198,0,0,12.9573367154639,0,1.25728452151435,0.0199949433406605,0,0,0,41.3090347003696,42.2705680223661,0,1.41797527266404,0,0,1.41797527266404,14.2146212369782,83.5796027227357,-0.0199949433406605,-0.0479878640175853,0.0239939320087926,0,0,0.00115135079185753,-0.321973095605149,0,-0.0202375719030994,-0.00799622540276639,0.249080825415853,0,0,-0.575606697610787,0.719570289663551,-0.0239939320087925,0,0,-0.0239939320087925,-0.342210667508249,0.143963592052756,100,22.8187130375912,0.052345075105368,9.80096785645736,0.170165237627531,105.545650482178,1.90507145931846,454314.313007812,2550017.3566869,84,88,4,0,0.249080825415853
"4509072NE",0,0,"Absence","Red-bellied Woodpecker","RBWO",3.42966666684566,1.73853420291716,0.0635185462187022,0,0,11.6408020014409,0.0883410272178617,4.08553836485532,0.356174834787679,0.212103072745414,0,0,43.9025599861097,34.4827612968616,0,1.80205274913586,0,0,1.80205274913586,15.8146813935141,78.3853212829713,-0.020009723843907,-0.0704260019253253,0.104050563988317,0,0,0.0108536325413639,-0.655020248886389,-0.148071956444912,-0.0256206725254282,0.209099009849197,0.499098722796331,0,0,-2.50407916386558,2.60012583831633,0.0336245620629911,0,0,0.0336245620629911,-0.828712877856729,0.0960466744507471,94.9491908619722,22.8073236063907,0.0378465150531966,9.79431072034334,0.146416111996301,105.231525220369,1.27718473735609,454029.980638376,2554635.4425654,90,91,1,0.212103072745414,0.499098722796331
"4509073CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.413915206160612,2.36032244560284,0.175954072172286,0,0,33.0132508837147,0.00799791237146755,8.19992290789979,0.024583250022562,0.351550247438927,0,0,52.3864837918608,3.06601928275606,0,2.53627651777512,0,0,2.53627651777512,41.2211717039859,55.4525030746168,0.170296724895603,-0.127966597943481,0.151960335057883,0,0,0,0.684273393227969,-0.00799791237146755,-1.07990068602104,0.199947809286689,-0.347909188158838,0,0,0.169371995702747,0.187924126323933,0.0239937371144028,0,0,0.0239937371144028,-0.403625205164538,0.357296122026675,94.2272400494427,22.8915748094258,0.00399850544176417,9.84987442116988,0.179863026267604,105.673415736148,3.79065824809827,444608.207048745,2549426.16570296,75,82,7,0.351550247438927,-0.347909188158838
"4509074CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.21993978267412,2.36192179074361,1.01330154557658,0.0199945256976473,0.67181606344095,20.5629856381267,0.978380394238768,24.084045596782,0.309862773269984,0.51985766813883,0.587839055510831,0.0199945256976473,45.882980988649,2.76707965145333,0,3.37522333632019,0.0199945256976473,0.607833581208478,3.39521786201784,45.6254116291474,48.6500606401024,-0.0479868616743536,0.0985435368224676,0.0759791976510596,0,0,0.66781715830142,-1.73414985692201,0.0279923359767061,0.265554505387275,0.622798011592075,0.281635113816074,-0.0839770079301188,-0.00799781027905892,0.083156434034116,-0.249364756775649,0.174522734473527,0,-0.0919748182091776,0.174522734473527,-1.44060301555803,-0.166208322741532,33.0690660359749,22.9907308377718,-0.0862660658986947,9.88601161304273,0.203962652306807,106.094160381116,5.81044247275905,434901.331888931,2548847.74199213,93,89,-4,1.12769124934731,0.189660295606896
"4509075CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.0319906839235529,2.37349207534487,0.243928964917091,0.0119965064713323,0,19.3259326235004,0.0568836063795469,10.7839345484855,0.674344892817279,1.17003631264689,3.73403539474456,0.171949926089097,56.3905832517038,5.03089121297604,0,2.61742104026197,0.0119965064713323,3.90598532083366,2.6294175467333,30.1667507783655,61.4214744646799,-0.071979038827994,0.0439871903948852,0.071979038827994,0.0119965064713323,0,0,0.564768890082647,0.0741029845991862,-0.88604763024996,-0.203122459150419,-0.0424874795478331,-1.26763085047078,1.35560523126055,-0.363773253816234,0.71260087042663,0.115966229222879,0.0119965064713323,0.0879743807897708,0.127962735694211,-0.247175755568126,0.348827616610393,1.09572724273486,23.0906963348389,-0.167054628071035,9.88438775664882,0.209087999243486,107.012354700189,7.73192174811113,425193.70430988,2548282.08652968,98,93,-5,5.07602163348055,0.0454869012419377
"4509076CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",10.4405819421688,0.970232116091249,0.0879724428274721,0,0,31.8072363318585,0.515838414761087,15.5526962267722,0.51282028163187,0.775206527453799,2.12333487006308,0.307903549896152,36.2221008013963,0.684076495079495,0,1.05820455891872,0,2.43123841995923,1.05820455891872,47.8757709733917,36.9061772964758,-0.114019678953309,0.0839736954262235,0.0479849688149848,0,0,0,-0.21067414970171,0.0399874740124874,0.101268276399306,0.0201419461964701,-0.0511064025222883,-0.331896034303645,0.291908560291158,0.035582468657509,0.086848875682818,0.131958664241208,0,-0.039987474012487,0.131958664241208,-0.0694183992899156,0.122431344340328,13.8003633934901,23.1642342617637,-0.236288171065482,9.867654436513,0.215272175638299,108.763307069477,8.69013133801911,415485.34108347,2547729.20026928,89,99,10,3.20644494741303,-0.0910938765347753
"4509077CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.0119959222475852,0.57240401365339,0.0079972814983901,0,0,53.6363192647202,0,1.98827840654308,4.29229759186029,3.11526783288117,0,0,35.0345339948495,1.34090569174645,0,0.580401295151781,0,0,0.580401295151781,55.6245976712632,36.375439686596,-0.0399864074919505,0.016998295896329,0.0079972814983901,0,0,0,-0.125132415589881,0.0559809704887307,2.3635280661876,1.70031683314971,-4.95258351263477,0,0,0.497042639341629,0.475838249154211,0.024995577394719,0,0,0.024995577394719,2.29437662108645,0.972880888495837,47.5475224292963,23.2206003791408,-0.327072444714997,9.83631290887531,0.206825682991431,110.235509571276,8.46747348183079,405776.259048192,2547189.08421601,69,77,8,3.11526783288117,-4.95258351263477
"4509078CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.023991093177848,1.56624650976803,0.0839688261224681,0.00799703105928267,0,56.8517406623134,0.212286119698526,3.69898943887928,2.16308009238242,1.11268415233012,0.243909447308122,0.947648180524997,32.011857768962,1.07560067747352,0,1.6502153358905,0.00799703105928267,1.19155762783312,1.65821236694978,60.7630162208912,33.0874584464355,0.0199925776482067,0.103961403770675,0.011995546588924,0,0,0,-1.28181533540414,0.416496554385676,3.4032444022538,0.984621790568948,-3.44901954770406,-0.743723888513289,0.459829285908754,0.0504261173186507,0.023991093177848,0.115956950359599,0,-0.283894602604535,0.115956950359599,2.53792562123533,0.0744172104964989,0,23.2605408618325,-0.416052667718183,9.79192164069728,0.201193458155583,112.567771710848,8.73184003328022,396066.474991411,2546661.73925078,84,85,1,2.30424178016324,-3.73291415030859
"4509081CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",8.29783141445025,1.34921447548723,0.175744634394636,0.00801578063722895,0,12.3206764325447,3.09927475400155,31.7815269475182,0.0641262450978316,0.0801578063722895,0,0,39.378113425067,3.44531808442913,0,1.52495910988186,0.00801578063722895,0,1.53297489051909,47.2014781340644,42.8234315094961,-0.190286590329601,0.112220928921205,0.0561104644606027,0,0,0,-1.6196717924344,0.330627008647823,3.58241030898397,-0.814588656721532,-1.23744057592064,0,0,-0.206212474450219,-0.0131686211572006,0.168331393381808,0,0,0.168331393381808,2.29336552519738,-0.219381095607417,73.6885611856141,22.7254962419209,0.0481337497108854,9.72891392205891,0.103808227338289,104.567479886507,-2.78498458862305,463148.512564273,2564472.86510774,87,85,-2,0.0801578063722895,-1.23744057592064
"4509082CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",1.08212665922019,2.09763650207432,0.595000442155528,0.0280551356094124,0,13.6967853283872,6.31293329535339,16.9567737666799,0.921778211548012,4.08402616942732,5.55090897414802,0.248488343969081,45.1085367334907,3.3169504379369,0,2.69263694422985,0.0280551356094124,5.7993973181171,2.72069207983926,36.9664923904205,48.4254871714276,0.516662007003516,0.00805502383878931,0.208370308005249,0.00801575303126068,0,-0.012023629546891,-0.983495635797816,-0.27601939743554,1.32882889070162,0.134978413252513,1.28269150920127,-2.03600126994021,-0.0921811598594978,-0.0588366289320064,-0.0290441835222581,0.216425331844038,0.00801575303126068,-2.12818242979971,0.224441084875299,0.0693138574682663,-0.0878808124542658,77.4906867646809,22.747289557206,0.0203315333316212,9.74289528947127,0.0734801292419434,105.864617197137,-0.706644961708477,453461.412722825,2563870.04178244,92,100,8,9.88342348754442,-0.84549092059844
"4509083CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",1.36983351718126,1.91654949528944,0.926405378064178,0.00400784411439252,0,12.8288127091989,2.44039266674554,21.8797139201937,0.723707408949386,1.25846305191925,0.252494179206729,0.0160313764575701,54.9627417808404,1.42084667183924,0,2.84295487335362,0.00400784411439252,0.268525555664299,2.84696271746801,37.1489192961381,56.3835884526797,-0.114971970767011,0.0649000582568746,0.0601176617158877,0.00400784411439252,0,0,-0.760972124617409,-0.120235323431775,1.4623799571937,-0.241120144553812,-0.45733678732549,-0.0521019734871027,-0.0160313764575701,0.11369929789025,0.0576648814690661,0.125017719972762,0.00400784411439252,-0.0681333499446728,0.129025564087155,0.581172509144515,0.171364179359315,70.8240857991658,22.8219021746987,-0.0449781919780534,9.7957538303576,0.0897361353824007,104.033297689337,5.53847985518605,443773.528356069,2563279.96071641,90,91,1,1.52698860758355,-0.525470137270163
"4509084CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",1.31888567513031,6.75208437632358,2.70448634294503,0.200356874398621,0,11.9069727334672,2.28896669109734,17.1884918064181,0.261134886247771,2.19636347383404,10.2097772837258,0.11221820827758,43.4421343966411,1.41812725149348,0,9.45657071926861,0.200356874398621,10.3219954920034,9.65692759366723,31.3844312309827,44.8602616481346,-0.0122072250915699,0.16558547129704,0.255681783321128,-0.0232861917160786,0.0040077931527707,-0.0080155863055414,-1.07057495031751,-0.346965199417228,1.5128676226456,0.353788335458465,-0.502327662248919,-0.336573747559482,-0.0521013109860191,-0.111312235569564,0.17143310333692,0.421267254618167,-0.0192783985633079,-0.3886750585455,0.40198885605486,0.0953274729108529,0.0601208677673597,0.73273188972247,22.8847322463989,-0.107134467677064,9.79636060564142,0.0959682715566519,104.00009014732,8.70196894595497,434084.876183135,2562702.62287722,94,89,-5,12.5183589658374,-0.891002720794419
"4509085CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",7.01760436225104,4.80794085859689,1.69300419915508,0.0507960755026259,0.232447975532241,20.1396964744337,0.270375374208745,15.4434379021241,0.177468303479335,0.480430648249198,19.3604864703257,0.748690558833558,28.7533737992259,0.824246998081959,0,6.50094505775197,0.0507960755026259,20.1091770291592,6.55174113325459,35.8535097507665,29.5776207973079,-0.0480926845928771,-0.228827910627808,0.539032554690217,0.0200386185803656,0,0.300579278705484,-1.23122144505566,0.172684165401939,1.17750706334416,-0.0411790033658745,-0.032061789728585,-0.629212623423481,-0.0673775271011267,-0.34758906267761,0.415720365850855,0.310204644062409,0.0200386185803656,-0.696590150524607,0.330243262642774,0.118969783690439,0.0681313031732458,0.0701433614161037,22.9571769112035,-0.192378997802734,9.78012895584106,0.101072110627825,105.50248336792,9.15996310585425,424395.473091085,2562138.02929104,99,108,9,20.5896076774084,-0.728651940253192
"4509086CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0.601145376988876,1.29366191377837,0.124236711244368,0,0,48.2524560090187,0.120229075397775,14.209877293371,0.785855336612135,0.413456700050615,0.0440839943125176,0,32.2754163771737,1.87958121205189,0,1.41789862502274,0,0.0440839943125176,1.41789862502274,62.5825623777875,34.1549975892256,-0.0601145376988875,0.0360687226193326,0.0480916301591101,0,0,0,3.47683216189315,-0.01603054338637,-0.876582263688507,-1.49873994809828,-1.19873001871597,-0.00801527169318501,0,-0.44781840652697,0.545038475136581,0.0841603527784427,0,-0.00801527169318501,0.0841603527784427,2.58421935481827,0.0972200686096159,58.6553735604603,23.0360813140869,-0.268048135857832,9.77945740599381,0.109257823542544,106.879224877608,7.67052861263878,414705.33567418,2561586.18099506,97,81,-16,0.457540694363133,-1.20674529040915
"4509087CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",0,1.40512078598804,0,0,0,54.9704717286761,0.0120225882542106,6.91103896761989,0.0120225882542106,0.020037647090351,0,0,35.7659887652226,0.903296928894551,0,1.40512078598804,0,0,1.40512078598804,61.8935332845502,36.6692856941172,0.0120225882542106,0.0520978824349125,0,0,0,0,0.969547023269719,0,-0.146495830536159,-0.176331294395089,-0.721355295252637,0,0,-0.346155191983208,0.356670118208248,0.0520978824349125,0,0,0.0520978824349125,0.823051192733558,0.0105149262250421,98.7789082353038,23.0230639106349,-0.348829470182718,9.70998750234905,0.0763619824459685,111.182218953183,4.52126894499126,405014.480779869,2561047.07890069,85,69,-16,0.020037647090351,-0.721355295252637
"4509088CE",0,0,"Absence","Red-bellied Woodpecker","RBWO",6.37731411222957,3.56316430175106,0.232429459027687,0.0040074044659946,0.0240444267959676,16.114590618969,1.24364658358394,26.9567870300258,0.491843757637275,0.408755255531449,0.715326493532009,0.248459076891665,41.3873890367157,2.23224244284286,0,3.79559376077874,0.0040074044659946,0.963785570423675,3.79960116524474,44.3150242325788,43.6196314795586,-0.164303583105779,0.0938909506911494,0.0824348458126128,0.0040074044659946,0,-0.0120222133979838,-0.173608528416374,0.880772391853004,0.525449985578852,-0.722093134683932,-0.748947615240518,-0.0480888535919352,0.00801480893198922,-1.11529560539343,1.38978914649634,0.176325796503762,0.0040074044659946,-0.0400740446599459,0.180333200969757,1.23261384901549,0.27449354110292,28.0039415303077,23.292057489094,-0.398840954429225,9.83896019584254,0.133836244281969,109.699819062885,5.82462511564556,395322.925235854,2560520.72395538,119,91,-28,1.37254082595512,-0.789021659900464
"4509111CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0.344680590718423,3.81700997623815,0.320564965793821,0.0315700381357833,0.00394625476697291,43.592116161985,0.17535770272516,4.0389538798356,0.101074225182328,0.00394625476697291,9.81999021286818,20.6302278289312,15.8230947146905,1.285628429061,0.0118387643009187,4.13757494203197,0.043408802436702,30.4502180417994,4.18098374446867,47.8064277445457,17.1087231437515,-0.31107233594369,0.0623278599023855,0.043408802436702,0.0315700381357833,0.0157850190678916,0.00394625476697291,0.157850190678914,-0.169688954979835,0.24466779555232,0.0418804036777347,0.00789250953394582,-4.64445889277202,4.56237809337066,-0.200412385003819,0.153925601576055,0.105736662339088,0.0473550572036749,-0.0820807994013606,0.153091719542763,0.232829031251399,-0.0464867834277634,3.54189213387926,24.3597060253746,-0.325245405498304,11.4610608753405,0.186056036698192,113.082871386879,0.34977702090616,390712.895860187,2462892.48409502,69,76,7,30.4541642965664,-0.0741882898674148
